NI,23,Rosalía,7840000.0
NI,24,Los Temerarios,1500000.0
NI,25,Jay Wheeler,3110000.0
NI,26,Joan Sebastian,1030000.0
NI,27,Ángela Aguilar,2400000.0
NI,28,Marco Antonio Solis,5070000.0
NI,29,Aventura,4179999.9999999995
NI,31,Shakira,32400000.0
NI,32,Don Omar,7430000.0
NI,33,Nicky Jam,22000000.0
NI,34,Los Ángeles Azules,6760000.0
NI,35,Jhay Cortez,3420000.0
NI,36,BTS,46300000.0
NI,37,Los Bukis,273000.0
NI,38,DJ Nelson,917000.0
NI,39,Antonio Aguilar,573000.0
NI,40,Sebastián Yatra,15100000.0
PA,1,Myke Towers,7320000.0
PA,2,Anuel AA,19700000.0
PA,3,Farruko,13900000.0
PA,4,Ozuna,32700000.000000004
PA,5,Sech,8390000.0
PA,6,Rauw Alejandro,7440000.0
PA,7,J Balvin,30300000.0
PA,8,Bad Bunny,32600000.0
PA,9,Camilo,12500000.0
PA,11,Karol G,21700000.0
PA,12,Romeo Santos,16800000.0
PA,13,Daddy Yankee,33200000.000000004
PA,14,Dalex,5280000.0
PA,15,Rochy RD,2750000.0
PA,16,Maluma,27600000.0
PA,17,Jay Wheeler,3110000.0
PA,18,Juhn,1030000.0
PA,19,Bryant Myers,6830000.0
PA,20,Rosalía,7840000.0
PA,21,Nicky Jam,22000000.0
PA,22,Nenito Vargas y los Plumas Negras,35400.0
PA,23,Natti Natasha,8180000.0
PA,24,Akim,139000.0
PA,25,Boza,503000.0
PA,26,DJ Nelson,917000.0
PA,27,Italian Somali,81800.0
PA,28,Jhay Cortez,3420000.0
PA,29,El Alfa,6000000.0
PA,30,Arcangel,9230000.0
PA,31,Nicki Nicole,3290000.0
PA,32,Aventura,4179999.9999999995
PA,34,Chamaco,84500.0
PA,35,Dubosky,55400.0
PA,36,Binomio De Oro De América,307000.0
PA,37,Wisin,6240000.0
PA,38,Jorge Gomez,49300.0
PA,39,Marc Anthony,5300000.0
PA,40,Lyanno,726000.0
PY,1,Rauw Alejandro,7440000.0
PY,2,Myke Towers,7320000.0
PY,3,Anuel AA,19700000.0
PY,4,Camilo,12500000.0
PY,5,Ozuna,32700000.000000004
PY,6,Farruko,13900000.0
PY,7,J Balvin,30300000.0
PY,8,Bad Bunny,32600000.0
PY,10,Os Barões Da Pisadinha,4200000.0
PY,11,Maluma,27600000.0
PY,12,Juhn,1030000.0
PY,13,Daddy Yankee,33200000.000000004
PY,14,Karol G,21700000.0
PY,15,Sech,8390000.0
PY,16,Nicky Jam,22000000.0
PY,17,Rosalía,7840000.0
PY,18,Maria Becerra,1800000.0
PY,19,Jay Wheeler,3110000.0
PY,20,Dj Guuga,2640000.0
PY,21,KHEA,3810000.0
PY,22,Binomio De Oro De América,307000.0
PY,23,Bronco,1320000.0
PY,24,Los Ángeles Azules,6760000.0
PY,25,Bizarrap,84300.0
PY,26,Lyanno,726000.0
PY,27,Sebastián Yatra,15100000.0
PY,28,Duki,4540000.0
PY,29,Wisin,6240000.0
PY,30,Dalex,5280000.0
PY,31,Don Omar,7430000.0
PY,32,Lenny Tavárez,2590000.0
PY,33,Manuel Turizo,7790000.0
PY,34,Romeo Santos,16800000.0
PY,35,BTS,46300000.0
PY,36,Wisin & Yandel,6030000.0
PY,37,Zé Neto & Cristiano,13600000.0
PY,38,Bryant Myers,6830000.0
PY,39,Paulo Londra,16900000.0
